videoID,textDisplay,textOriginal,authorDisplayName,authorChannelId,publishedAt,preprocessed_text
MOmHrQPMrVE,Jabbardasti kabza ker lene se wo jameen kisi sur ka nahi ho jata. Yeh tou hinduon ke jameen jo aap logon ne Jabbardasti kabza ker rakkha h. Pyar mohabat se de dou accha rehega agar nahi doge tou hum dekhenge kaise liya ja sakta h. <br>Even Mecca was a Mandir  owned by Hindus,"Jabbardasti kabza ker lene se wo jameen kisi sur ka nahi ho jata. Yeh tou hinduon ke jameen jo aap logon ne Jabbardasti kabza ker rakkha h. Pyar mohabat se de dou accha rehega agar nahi doge tou hum dekhenge kaise liya ja sakta h. 
Even Mecca was a Mandir  owned by Hindus",Aтнєιѕт Ƥαηɗιтנι,UCUCOK1wcBCF1nAGNWAvi3mg,2022-09-12T15:07:48Z,jabbardasti kabza ker lene se wo jameen kisi sur ka nahi ho jata yeh tou hinduon ke jameen jo aap logon ne jabbardasti kabza ker rakkha pyar mohabat se de dou accha rehega agar nahi doge tou hum dekhenge kaise liya ja sakta even mecca wa mandir owned by hindu 
MOmHrQPMrVE,Court mn bol na madarasachaap,Court mn bol na madarasachaap,pankaj sharma,UCi4WRbzmhwWsERyR8wKTpcw,2022-09-12T13:40:41Z,court mn bol na madarasachaap 
MOmHrQPMrVE,Listen this is india we the indian majority will decide what we should do . Frankly speaking all the masjid were built after destroying mandir and there should be no debate restore all mandir hindus have right to demand justice for what mughals and Muslims did including murder rape pillage ...... and owasi is arguing??,Listen this is india we the indian majority will decide what we should do . Frankly speaking all the masjid were built after destroying mandir and there should be no debate restore all mandir hindus have right to demand justice for what mughals and Muslims did including murder rape pillage ...... and owasi is arguing??,Sebastian Shroff,UCyTg0eZU4_V32eYwrNfkaJQ,2022-09-13T21:49:00Z,listen this is india we the indian majority will decide what we should do frankly speaking all the masjid were built after destroying mandir and there should be no debate restore all mandir hindu have right to demand justice for what mughals and muslim did including murder rape pillage and owasi is arguing 
MOmHrQPMrVE,"Why is Modi sleeping, he should immediately abolish this ridiculous 1991 Places of Worship act","Why is Modi sleeping, he should immediately abolish this ridiculous 1991 Places of Worship act",Fluky Punditry,UCFrcIeqC-cZMHDlhDGX0jgQ,2022-09-12T13:21:23Z,why is modi sleeping he should immediately abolish this ridiculous 1991 place of worship act 
MOmHrQPMrVE,"Owasi mind your words when criticise modi  sir ,he will never hate Muslims ,at the same time if you threaten modiji you will have to see the  consequences ,it is not a joke you go to supreme Court ,if you condemd modiji ,your days are counted","Owasi mind your words when criticise modi  sir ,he will never hate Muslims ,at the same time if you threaten modiji you will have to see the  consequences ,it is not a joke you go to supreme Court ,if you condemd modiji ,your days are counted",Purushothaman Same as above,UCTfRafU3IHQpWbW6KuLrF5A,2022-09-12T15:09:04Z,owasi mind your word when criticise modi sir he will never hate muslim at the same time if you threaten modiji you will have to see the consequence it is not joke you go to supreme court if you condemd modiji your day are counted 
XGGTp3h5Bqk,"Hindus must thank the lawyer &amp;  Advocates for fighting this case, but what about Sringeri Peeta Karnataka? Will it thank Vishnu Shankar Jain? If Yes, When? If no, then is it because they want to protect their secular identify?<br><br>Remember, these mutts are the ones who will be at the forefront to take the advantage, if Almighty willing Adv. Vishnu Shankar Jain is successful in getting the order from Supreme Court to rebuild Kaashi Vishwanath Temple.<br><br>You need example? <br>The Sringeri mutt branch is already about to come up in premises of Ayodhya Ram Mandir.<br><br>Beware of these people......","Hindus must thank the lawyer &  Advocates for fighting this case, but what about Sringeri Peeta Karnataka? Will it thank Vishnu Shankar Jain? If Yes, When? If no, then is it because they want to protect their secular identify?

Remember, these mutts are the ones who will be at the forefront to take the advantage, if Almighty willing Adv. Vishnu Shankar Jain is successful in getting the order from Supreme Court to rebuild Kaashi Vishwanath Temple.

You need example? 
The Sringeri mutt branch is already about to come up in premises of Ayodhya Ram Mandir.

Beware of these people......",Kannada Dictionary with English translation.,UCuHDhV71dIsl3ewtyoHitSA,2022-09-14T10:03:16Z,hindu must thank the lawyer advocate for fighting this case but what about sringeri peeta karnataka will it thank vishnu shankar jain if yes when if no then is it because they want to protect their secular identify remember these mutt are the one who will be at the forefront to take the advantage if almighty willing adv vishnu shankar jain is successful in getting the order from supreme court to rebuild kaashi vishwanath temple you need example the sringeri mutt branch is already about to come up in premise of ayodhya ram mandir beware of these people 
XGGTp3h5Bqk,Hr hr mahadev,Hr hr mahadev,rider vlogger vishal,UCzJaRrvNv6ml7eCmTru8sog,2022-09-12T13:11:57Z,hr hr mahadev 
XGGTp3h5Bqk,Har Har Mahadev,Har Har Mahadev,sanjay das,UCGbiMSqAvN06K3lG7Iprsdg,2022-09-13T02:53:15Z,har har mahadev 
XGGTp3h5Bqk,.,.,Fan Of Michael Jackson,UCCT8ByC1dOwqPLEPFrRWzWw,2022-09-13T10:50:09Z,
XGGTp3h5Bqk,Fawara to hai ye,Fawara to hai ye,Vidhayak Azmi,UC6Pq_pKg_QTXAjOZxUBGcNw,2022-09-13T15:15:45Z,fawara to hai ye 
RliSWOUmqIo,Sab tho tumare bap ka hai police Adalat hikot parsasan jocaho karo tim sab ka aata hai,Sab tho tumare bap ka hai police Adalat hikot parsasan jocaho karo tim sab ka aata hai,Mohd Murtuza,UCeqWbYgkk51fMxd6R4UT7Zw,2022-09-12T15:43:32Z,sab tho tumare bap ka hai police adalat hikot parsasan jocaho karo tim sab ka aata hai 
RliSWOUmqIo,This is main development just <br>Masjid <br>Mandir <br>Hindu <br>Muslim <br>No jobs no women safety <br>Expensive food <br>Expensive petrol <br>Open your eyes andhbakth,"This is main development just 
Masjid 
Mandir 
Hindu 
Muslim 
No jobs no women safety 
Expensive food 
Expensive petrol 
Open your eyes andhbakth",Proud to be Indian,UC3ABpXtMab1PZD8HxrevVMQ,2022-09-13T09:01:24Z,this is main development just masjid mandir hindu muslim no job no woman safety expensive food expensive petrol open your eye andhbakth 
c5afr-iI13c,Har Har Mahadev,Har Har Mahadev,A.T Creations Lko,UCt8Q-bDOxLLV7oiEwgENn3A,2022-09-12T17:37:32Z,har har mahadev 
E6IjSr-pzlY,Har.  Har.  Sambhu.    Mahadev,Har.  Har.  Sambhu.    Mahadev,Bablo Sing,UCyM-rE88TdIzojLyUf5n8FQ,2022-09-12T09:11:28Z,har har sambhu mahadev 
E6IjSr-pzlY,"Mr Owise go and see Gynvapi Masji,if it is built on temple say muslims are wrong.1991act  can challenged by. Court if it unjustifible","Mr Owise go and see Gynvapi Masji,if it is built on temple say muslims are wrong.1991act  can challenged by. Court if it unjustifible",Devender Reddy,UCSexKmx_PwycUT9HpNj7kWg,2022-09-13T04:08:13Z,mr owise go and see gynvapi masji if it is built on temple say muslim are wrong 1991act can challenged by court if it unjustifible 
E6IjSr-pzlY,Audio,Audio,Fire Captain Boy,UCLA8dAra_JoP9kxJyD3K6pw,2022-09-13T03:44:41Z,audio 
mHO2us5fawo,Jai shree Ram 🙏🙏🙏,Jai shree Ram 🙏🙏🙏,Masti pop,UCCGdqVU6Mgc4FyoNGz-xGZg,2022-09-12T22:33:04Z,jai shree ram 
mHO2us5fawo,Har  Har  Mahadev,Har  Har  Mahadev,SANDEEP KUMAR,UC--H8HPxCTVd-88drjSFpZg,2022-09-14T12:44:04Z,har har mahadev 
mHO2us5fawo,Jai bham bham bholenath,Jai bham bham bholenath,J Bandaru,UCTrhil1GahuftuC2EA-CTZA,2022-09-12T13:29:35Z,jai bham bham bholenath 
mHO2us5fawo,Jai shree ram🙏,Jai shree ram🙏,Chandan Gupta,UCzgAlNEFx5gLCSrd19bhf_w,2022-09-12T13:02:58Z,jai shree ram 
mHO2us5fawo,Adalat hai kider bjp wale hai,Adalat hai kider bjp wale hai,Malaer Slanyia,UCTvuRld37gFJkFLZXjAAxng,2022-09-12T19:17:11Z,adalat hai kider bjp wale hai 
mHO2us5fawo,Jai shree ram,Jai shree ram,Ɲ𝙸𝙺𝙴𝚂𝙷👑,UCI4xGyD9BIV4Ua5NTsCILbA,2022-09-12T12:58:26Z,jai shree ram 
mHO2us5fawo,Har Har Mahadev,Har Har Mahadev,Sushma Sharma,UCIVeAW5Udo50lY_hNZNEMcQ,2022-09-12T12:58:11Z,har har mahadev 
s5B5AbIiFmQ,"What a knowledgeable guru. Every word was enlightening, om gurave namah 🙏","What a knowledgeable guru. Every word was enlightening, om gurave namah 🙏",Rishabh Chaudhary,UCwY7NHRHb5yOpXPNeeXXYQQ,2022-09-13T10:51:34Z,what knowledgeable guru every word wa enlightening om gurave namah 
s5B5AbIiFmQ,Swami Abhimukteshwaranand Ji Sach Kah Rahe Hai Dharm Ki Jay Ho,Swami Abhimukteshwaranand Ji Sach Kah Rahe Hai Dharm Ki Jay Ho,Ramsajiwan Dubey,UCUoap7f7vSq-nAm3b5Sgw4g,2022-09-13T07:42:20Z,swami abhimukteshwaranand ji sach kah rahe hai dharm ki jay ho 
s5B5AbIiFmQ,Finally we got a strong shankryacharya ji.,Finally we got a strong shankryacharya ji.,DD singh,UCPmUoejlP-QD3FhsBa-KSaQ,2022-09-13T08:45:22Z,finally we got strong shankryacharya ji 
s5B5AbIiFmQ,Bahut accha 🙏 Son of Maa Bharti,Bahut accha 🙏 Son of Maa Bharti,Nave Naves,UCYxA8XW5RoYyoCbqBP3tt4w,2022-09-12T15:31:35Z,bahut accha son of maa bharti 
s5B5AbIiFmQ,Deep knowledge,Deep knowledge,Yugsom,UCHBgLcpQQ50kpZ6UcULDchA,2022-09-13T04:56:07Z,deep knowledge 
s5B5AbIiFmQ,This type of thoughts have shrinked,This type of thoughts have shrinked,Bibhuti Jena,UCZY7vVT4hHUL3yizZ4OUltg,2022-09-13T01:46:18Z,this type of thought have shrinked 
s5B5AbIiFmQ,Jay Jagannath 🙏,Jay Jagannath 🙏,Haraprasanna Jena,UCCeHXUqth_TgWCBk169Byxw,2022-09-13T19:09:13Z,jay jagannath 
s5B5AbIiFmQ,🙏🙏,🙏🙏,Kalipada Jagaddeb,UCba8CDVvbjvMrVqN35gPZMg,2022-09-12T17:37:25Z,
s5B5AbIiFmQ,🙏🙏,🙏🙏,Deep Joshi,UCkm63ZCq7Cihi5NO88NgL9g,2022-09-12T21:22:24Z,
s5B5AbIiFmQ,🙏🙏,🙏🙏,jyoti bhushan mishra,UC8plh5rw9frCiOwsrBwrg9g,2022-09-13T09:06:02Z,
s5B5AbIiFmQ,🙏🙏,🙏🙏,Chandrani Goswami,UCrvwl1EcC6OR1KmhcJIkhwA,2022-09-13T13:40:12Z,
s5B5AbIiFmQ,Jay shree ram jay shree krishna,Jay shree ram jay shree krishna,Khushi Jain,UCwrALlHxyArlfyrOrdLj5Ng,2022-09-12T19:04:00Z,jay shree ram jay shree krishna 
s5B5AbIiFmQ,🙏🙏🙏,🙏🙏🙏,KETKI VYAS,UCXaGrTV4MD0_31m3sWoRcwQ,2022-09-14T11:33:20Z,
s5B5AbIiFmQ,Pranam  Guruji,Pranam  Guruji,Proud Hindu,UCAF7ROgNtvO-m6mnco4AB-g,2022-09-13T12:58:07Z,pranam guruji 
s5B5AbIiFmQ,🙏🙏🙏🙏,🙏🙏🙏🙏,Sampa Choudhury,UC4KSLMLXH6617RKd1DjFkXg,2022-09-12T16:59:31Z,
s5B5AbIiFmQ,🙏🙏🙏🙏,🙏🙏🙏🙏,they call me atul,UCH7JUDK1Ks3DmnwTA9nvkHg,2022-09-12T18:15:42Z,
s5B5AbIiFmQ,Joy shree krishna,Joy shree krishna,Arjun Chakraborty,UCuPfxrcpmSiF0eEIL5ouabw,2022-09-13T13:23:10Z,joy shree krishna 
s5B5AbIiFmQ,🙏,🙏,chandan kumar,UCyq-Vjyo9mrDoQbYX5WSzqw,2022-09-13T03:45:03Z,
s5B5AbIiFmQ,🙏,🙏,Sanjay Prabhakaran Chettiar,UCZofTq4UiiHwPezuqmGmD-A,2022-09-13T15:00:57Z,
s5B5AbIiFmQ,Jai Ho,Jai Ho,Muniram Dubey,UCvjAkn2QhRJgNlH-hKTxAoA,2022-09-13T12:57:34Z,jai ho 
s5B5AbIiFmQ,Sat sat naman 🙏,Sat sat naman 🙏,Prakash orgen gohawal,UCLymfrhhE8T1n8GoQk3Bxpg,2022-09-13T03:32:32Z,sat sat naman 
s5B5AbIiFmQ,Leave behind all fake gurus and babas and follow true shankaracharyas ( not quacks like adhokshjanad) . Only they can lead on the true path of dharma.,Leave behind all fake gurus and babas and follow true shankaracharyas ( not quacks like adhokshjanad) . Only they can lead on the true path of dharma.,Shreshth Bhargava,UCqKLikp0ZH8OXbZu6GbMDTA,2022-09-13T13:23:26Z,leave behind all fake guru and baba and follow true shankaracharyas not quack like adhokshjanad only they can lead on the true path of dharma 
mrLdFZs-YP0,0,0,LAXMI DAS,UC4RYkGkqs2bR9nve5RvA-GQ,2022-09-12T05:51:37Z,
wlmkb03Y5Jo,1991 Places of Worship Act is unconstitutional and must be REPEALED!,1991 Places of Worship Act is unconstitutional and must be REPEALED!,SuspectUsual,UCVEDWM9aCORBWplaG9a6Msw,2022-09-12T18:44:42Z,1991 place of worship act is unconstitutional and must be repealed 
wlmkb03Y5Jo,"I see this places of worship act is unconstitutional. It should&#39;ve made exception to all important temples not just Ayodhya. Or made it conditional for it to not violate anyone&#39;s right and not be misused. I agree with Tavleen. All important temples must be restored but all 40000 temple is not feasible, because there is so much to be done, where India needs to focus.","I see this places of worship act is unconstitutional. It should've made exception to all important temples not just Ayodhya. Or made it conditional for it to not violate anyone's right and not be misused. I agree with Tavleen. All important temples must be restored but all 40000 temple is not feasible, because there is so much to be done, where India needs to focus.",p,UCsK3sV78ECkJ3c94f_QcO-Q,2022-09-12T17:33:32Z,see this place of worship act is unconstitutional it should ve made exception to all important temple not just ayodhya or made it conditional for it to not violate anyone right and not be misused agree with tavleen all important temple must be restored but all 400 temple is not feasible because there is so much to be done where india need to focus 
wlmkb03Y5Jo,"You can’t leave it to the people.  You need courts to take action on all the matters be it the religious places Act, NRC, CAA, Uniform Civil code, population control, freebies, punishment for blasphemy cases.  <br><br>Unfortunately they should stop these lower courts, high courts and supreme courts.   People have been misusing the courts.  If a law is passed on hijab by HC of Karnataka.  They should stop the case and not even waste SC’s time. HC of Karnataka did not ban Hijab.  They just said schools have a uniform.  Please follow.  You can wear anything else at home, mosques, streets, bazar, function.  They will take it to SC.  Then that law should be in practice pan India.  You can’t make separate rules.","You can’t leave it to the people.  You need courts to take action on all the matters be it the religious places Act, NRC, CAA, Uniform Civil code, population control, freebies, punishment for blasphemy cases.  

Unfortunately they should stop these lower courts, high courts and supreme courts.   People have been misusing the courts.  If a law is passed on hijab by HC of Karnataka.  They should stop the case and not even waste SC’s time. HC of Karnataka did not ban Hijab.  They just said schools have a uniform.  Please follow.  You can wear anything else at home, mosques, streets, bazar, function.  They will take it to SC.  Then that law should be in practice pan India.  You can’t make separate rules.",Nishant C,UCELaOutJxxyfoHD5gGWauQw,2022-09-12T22:54:38Z,you can leave it to the people you need court to take action on all the matter be it the religious place act nrc caa uniform civil code population control freebie punishment for blasphemy case unfortunately they should stop these lower court high court and supreme court people have been misusing the court if law is passed on hijab by hc of karnataka they should stop the case and not even waste sc time hc of karnataka did not ban hijab they just said school have uniform please follow you can wear anything else at home mosque street bazar function they will take it to sc then that law should be in practice pan india you can make separate rule 
wlmkb03Y5Jo,Facts on ground are more important than any act passed by parliament.,Facts on ground are more important than any act passed by parliament.,Bipin Chandra,UC3rSha60u0xZT6oGKu1LcxA,2022-09-12T17:50:01Z,fact on ground are more important than any act passed by parliament 
